sample_id,freq_hz,snr_db,snr_level,duty_pct,amplitude_v,noise_type
0028,14.313157645099455,23.930977246667602,Very Clean,77.13929279308098,2.3686773453343912,white
0029,16.033120514964935,28.920465551771134,Very Clean,39.5640508786455,0.5917080072264947,white
0030,4.02190907983995,26.31138625997263,Very Clean,23.19469114993241,1.1310923608600518,white
0031,16.365986741831644,27.948113035416483,Very Clean,25.00941774369851,2.283373964711381,white
0032,6.751530721120414,25.026370931051922,Very Clean,68.30574422022306,2.7380170942179984,white
0033,4.431135045676149,25.76903884626359,Very Clean,58.27526443213827,1.7791936052891653,white
0034,23.87548181957333,24.92517693818864,Very Clean,22.07858732859532,1.8302837131632892,white
0035,24.243904727640306,21.952429877980446,Very Clean,20.887476428049823,0.7679300283494401,white
0036,20.784741658562144,27.224521152615054,Very Clean,64.0678392021384,1.6185309170586366,white
0037,9.701502921814155,22.80772362440856,Very Clean,20.093410445493546,1.8315431661375579,white
0038,5.148786508140445,20.24315966431454,Very Clean,72.53020415032493,1.106176259086824,white
0039,18.05312658326745,26.454722959071677,Very Clean,64.43695590095473,1.1731080773734524,white
0040,12.683354862271228,21.77110679407049,Very Clean,20.694414644932984,1.4432104077615566,white
0041,5.684841166585134,29.40458584352914,Very Clean,20.938639985963434,0.5501779944443159,white
0042,13.893892022447943,29.539285770025874,Very Clean,84.06477049508229,1.3051979139579457,white
0043,3.7565474645348047,29.148643902204483,Very Clean,41.19895570292842,1.0286200174913616,white
0044,23.005048845733207,23.701587002554444,Very Clean,40.944950294682364,1.3187433804447866,white
0045,8.693159595200372,20.154566165288674,Very Clean,71.89596970802518,0.799405329548128,white
0046,17.575490255787603,29.283185625877252,Very Clean,81.30740041687011,2.7263182018497374,white
0047,9.85764367396704,24.281841483173142,Very Clean,84.02007446760096,1.9839811338851217,white
0048,14.441496465911838,29.666548190436696,Very Clean,67.73647296812592,2.197755797861224,white
0049,15.027626145552151,29.636199770892528,Very Clean,41.338170987164105,2.4729280965183458,white
0050,7.066798021561595,28.530094554673603,Very Clean,20.845050168906813,1.746105497322643,white
0051,24.330861810820288,22.944488920695857,Very Clean,69.40028411492057,0.7173007202185593,white
0052,20.05292211394452,23.85097728601925,Very Clean,54.08829748150635,1.8427663545463695,white
0053,23.66897671441216,28.51136671516857,Very Clean,44.69554064728834,1.9671027950521978,white
0054,22.686201709408273,23.169220051562775,Very Clean,78.44480695663151,2.363598685460825,white
0055,16.153799533843873,21.694927466860925,Very Clean,22.783823761430593,1.5791488655741985,white
0056,23.28123317050857,25.568012624583503,Very Clean,49.48375730036014,0.8189507569889094,white
0057,4.946835045142229,29.361547741607808,Very Clean,15.794755133719335,1.2094397644968111,white
0058,7.311622973221194,26.960297966749728,Very Clean,47.80624493958884,1.4077057409965876,white
0059,3.9950003560318375,25.70061170089365,Very Clean,18.941229297728615,2.114793103329003,white
0060,10.157267276791815,20.971764937707686,Very Clean,23.317254138765037,1.9269457616722798,white
0061,11.550900373168604,26.1500722669917,Very Clean,23.22683727439734,1.3902418147446156,white
0062,8.96967869902571,29.900538501042632,Very Clean,60.44472114812445,2.966288121982449,white
0063,21.232225201342445,21.40084015236524,Very Clean,67.22314154857963,2.014437048392218,white
0064,10.848573187258964,25.183296523637367,Very Clean,55.83581355680117,1.0930669793399863,white
0065,9.180559213122377,28.773730719279556,Very Clean,82.35207839321794,0.7544561815510094,white
0066,14.939313829481467,27.407686177542043,Very Clean,41.24094056665928,0.88214784796083,white
0067,6.100332949444779,26.97015740995268,Very Clean,34.99984603973025,1.1148943209612703,white
0068,20.648333576588872,27.024840839871093,Very Clean,75.80193897326222,0.9017034331488891,white
0069,4.640114160954958,23.59491151219755,Very Clean,30.651708696361684,0.9664175601282644,white
0070,24.711512605211382,22.935918442644933,Very Clean,82.4255777608428,1.2127379217346177,white
0071,19.989384924526462,28.093611554785134,Very Clean,15.850813228287144,0.9334339882368871,white
0072,7.371744993751793,28.10113394679181,Very Clean,82.89151786953474,2.741913561566063,white
0073,3.121486576719253,28.670723185801037,Very Clean,18.021193836540327,0.7005843641541055,white
0074,20.940151426006352,29.132405525564714,Very Clean,77.38001795886498,1.8112784739256367,white
0075,18.550861564647576,25.113423988609377,Very Clean,51.93907763604099,1.5259920674741538,white
0076,19.03815769690172,25.015162946871996,Very Clean,84.50753572835103,2.955946542271516,white
0077,19.967947627090805,27.98295178966775,Very Clean,20.16575953147792,0.7800972554201309,white
0078,4.628982338149988,26.499639307777652,Very Clean,53.76979990809245,1.4946389976143541,white
0079,10.886246027973996,27.019668772577035,Very Clean,82.85117749333693,2.9236760831884223,white
0080,5.549119309552854,27.95792669436101,Very Clean,51.61684909191042,2.6637678147349506,white
0081,21.988275369263057,28.900053418175663,Very Clean,59.05790466946838,2.5426801773732,white
0082,16.712558790206273,23.37995156851536,Very Clean,63.702408228923204,1.1447570676123495,white
0083,10.279756546758282,23.755829526399438,Very Clean,46.817874533744124,0.9272189684751646,white
0084,4.39828370629252,20.93981939840869,Very Clean,58.92906560588444,2.1716080498110775,white
0085,9.841611077744568,25.782801409961742,Very Clean,55.90200183461702,2.8234399728189645,white
0086,10.154033084588434,20.35942273796742,Very Clean,78.08106073436923,1.8919072325348245,white
0087,19.05133592343741,24.6559801813246,Very Clean,18.18124662390205,1.9290317236747496,white
0088,17.02626436981469,25.426446347075768,Very Clean,34.66742327145612,1.1999477341507103,white
0089,22.518680336679182,22.865412521282845,Very Clean,81.52880388535911,2.423732332979842,white
0090,13.388728353562884,25.908332605690106,Very Clean,77.31846487236413,0.9676093713938084,white
0091,5.631073410642637,20.305002499390493,Very Clean,46.895972694999905,1.3091980910106091,white
0092,18.69138531890589,20.373481887492144,Very Clean,58.40928184610757,1.563591096541042,white
0093,19.737271069571744,28.226005606596583,Very Clean,34.41668280867928,1.7690259467111376,white
0094,15.348098346528918,23.60190641411263,Very Clean,28.168481180663292,1.1060243310377005,white
0095,19.96127795900034,21.27060512651885,Very Clean,47.45888834579875,0.7870920618480088,white
0096,13.863503120016595,25.222432600548043,Very Clean,39.7346559618237,2.0265501061040814,white
0097,14.500122246403869,27.69993553098611,Very Clean,55.85592782956105,1.2215763831006394,white
0098,12.405902403888092,22.158210274968432,Very Clean,20.441424587548937,1.9530955535565306,white
0099,3.5592207883700944,26.22890475819,Very Clean,83.20763653663165,0.8859067881855058,white
0100,5.373611393852698,20.85347464993768,Very Clean,84.0347521135722,1.7028502546370436,white
0101,3.6914420851081537,20.516817211686078,Very Clean,63.87131998138216,1.8314735813789647,white
0102,17.00102904780317,25.313546315681478,Very Clean,52.52674564408843,0.6295588420560673,white
0103,9.915831583679186,25.406351216101065,Very Clean,36.66693314004294,1.3415106954848015,white
0104,14.18855520562346,26.374299014982064,Very Clean,71.96565137948642,0.8360366923474356,white
0105,22.966462426374047,27.260913337226615,Very Clean,62.93118207877155,0.6584374261819194,white
0106,8.484429041275249,29.758520794625348,Very Clean,26.38318575414239,2.974900580974863,white
0107,12.028424306783855,25.163003483011952,Very Clean,78.76490291456898,1.3058846124368073,white
0108,19.622125047947073,23.22956472941246,Very Clean,72.57760700462183,2.5246861146365873,white
0109,8.033559640815694,27.951861947687036,Very Clean,81.48599393043469,1.1366016369094096,white
0110,4.693558016233446,22.708322512620743,Very Clean,65.8003655871852,2.203756805559823,white
0111,9.374531964102896,24.38971420705636,Very Clean,57.93906371550529,2.4005696497242166,white
0112,6.546868319588097,20.78456381342266,Very Clean,44.27701254034332,1.9890968515196108,white
0113,23.453348351536608,20.253507434154574,Very Clean,80.29099383478093,1.678940471375396,white
0114,20.77864835041717,29.62648414677925,Very Clean,75.62447226502859,1.5296022853681714,white
0115,16.934882643229315,28.35980120512206,Very Clean,18.16530690743326,1.3721706663574882,white
0116,22.17213298412979,26.959742060936982,Very Clean,16.84568821480764,2.823822860619565,white
0117,20.680785691780518,24.0895294441427,Very Clean,41.352435681463476,2.576548519469323,white
0118,7.104541295492789,21.73294320070846,Very Clean,71.7387331547283,2.9125672766662816,white
0119,22.636297966779512,21.56437042671086,Very Clean,84.1093290520461,0.8107430587138618,white
0120,14.865529322144315,22.502428981645952,Very Clean,25.529182377246972,2.3271686880091105,white
0121,20.763683413609375,25.492266647061204,Very Clean,56.58915007464946,2.8458511420525947,white
0122,22.714008598316852,27.145959227000624,Very Clean,41.66235996417151,0.9530826654141504,white
0123,9.996076449381006,26.601973767177313,Very Clean,82.89400784702222,0.6662406684169437,white
0124,5.421142339608888,22.799338969459427,Very Clean,73.9483246194996,2.3528016232251474,white
0125,8.014573575922718,29.548652806631942,Very Clean,73.68300932977965,1.9361827829497797,white
0126,12.396371349777638,27.378969166957685,Very Clean,47.80852118564792,2.60457194189568,white
0127,20.996324850294847,25.543540525114008,Very Clean,44.037365163636565,0.8494309415657237,white
0128,21.936072831639557,26.117207462343522,Very Clean,34.13849503514943,2.4881682796497255,white
0129,3.1529468716861953,24.1960006242779,Very Clean,18.946284765564897,1.0040683001193613,white
0130,14.236440656706446,22.477309895011576,Very Clean,75.53056633785373,0.9091398571642613,white
0131,12.183042069273139,23.559726786512616,Very Clean,71.90307063910544,0.9106644948274824,white
0132,7.886371830356065,27.57846110464369,Very Clean,84.98023713002914,2.536436800578455,white
0133,5.6370380813410215,20.143934886297558,Very Clean,84.76457859517338,2.1629930517405,white
0134,10.427533770879815,21.160726405069163,Very Clean,53.88021939218392,1.8076635619227983,white
0135,23.74401348607542,20.460026420217527,Very Clean,68.82911906263573,1.3970762103087562,white
0136,10.110464504456615,20.4072880231897,Very Clean,81.13360109176996,2.6930013520327707,white
0137,14.413393678354055,28.55460584011007,Very Clean,74.47531734741881,1.4811127685565886,white
0138,18.466417095693913,27.036578593800236,Very Clean,32.31436712202384,2.5414985986789427,white
0139,10.999851252344467,24.74173829087325,Very Clean,46.53808947170654,1.597837271425546,white
0140,24.379205819861134,20.978341606510014,Very Clean,24.04115906060465,1.442361073562269,white
0141,24.173840488726448,24.916158751168325,Very Clean,81.78357190811056,1.656699464174016,white
0142,8.53921050815801,24.734717707805657,Very Clean,57.432224411561606,1.2534446854103551,white
0143,13.93946712963248,21.732018699100152,Very Clean,31.00499638524239,2.369023450440628,white
0144,9.619322815968932,24.338516492379732,Very Clean,62.01904790840997,1.756800975231198,white
0145,9.266490876304287,23.985047343973733,Very Clean,58.26897683205271,1.0805317378670432,white
0146,3.8115128417997215,26.158500980522163,Very Clean,40.071390262298834,2.748936433186421,white
0147,16.41041534755773,26.350936508676437,Very Clean,22.94903145397403,1.4597280534330286,white
0148,14.058938511034953,20.453040097720447,Very Clean,62.01012369149597,1.8588821527849715,white
0149,4.132532527499766,23.74612614626471,Very Clean,51.421539063265534,2.7661802774113675,white
0150,9.130222213205451,26.258599157142363,Very Clean,69.06228742149474,2.0605949897849802,white
0151,22.98184949126638,25.031362585800878,Very Clean,51.41144507783954,0.7922451017709102,white
0152,8.270361594673393,28.56489841188322,Very Clean,74.65270502229781,2.849580309033688,white
0153,6.187687186006908,26.58693631618945,Very Clean,53.633478714213986,2.0692701326785445,white
0154,13.767960726106386,21.629344270814297,Very Clean,54.265658007477036,1.3372640366427153,white
0155,24.684309990433217,20.7056874740043,Very Clean,76.36575218608415,0.8481801816584682,white
0156,8.325215973253009,26.424192782063155,Very Clean,43.243800634867796,2.48506297317574,white
0157,17.786982042929328,20.26511310541622,Very Clean,24.38106599154485,2.0501818898212836,white
0158,19.755631537231785,25.85775581273463,Very Clean,17.01478734193373,1.8336527299408039,white
0159,8.228025967832792,29.402302414249576,Very Clean,67.85960789715332,2.7347314576273942,white
0160,19.02075966946091,25.754741778758792,Very Clean,58.42166859474253,2.4714930280613268,white
0161,11.091228919823571,23.88169926206522,Very Clean,64.28558376694565,0.8791871993318779,white
0162,16.910728273058748,26.432882184423534,Very Clean,29.90749130562375,1.2793051694888706,white
0163,16.937653636739682,24.582528904915165,Very Clean,24.546003291073884,1.1212228495361645,white
0164,14.787043049644687,25.45616789315935,Very Clean,16.018126596751735,2.359865731431692,white
0165,4.986374941196983,29.41464808776525,Very Clean,39.54112911646179,0.5838310868394485,white
0166,21.376654902963235,23.861026378007743,Very Clean,56.29423807982432,1.9247242121782913,white
0167,10.057161429378189,29.611905638239143,Very Clean,42.45708315698126,2.4061467143517263,white
0168,7.103407228796793,29.053506419560637,Very Clean,45.62324454166104,2.6919140919043736,white
0169,3.897053114204806,21.957911347892964,Very Clean,78.29110861456239,1.3552043717897686,white
0170,15.99964475014132,20.693613008751655,Very Clean,39.37788269163103,2.5531432616800322,white
0171,17.90641596053021,21.007780013774266,Very Clean,50.979264241186755,0.7765793423880181,white
0172,3.3649322364128356,20.182218256515498,Very Clean,69.85571089188002,2.6161307293362954,white
0173,14.266047282584182,20.944429607559282,Very Clean,42.75799476248891,0.818721655829956,white
0174,7.982907054354635,26.83006773416357,Very Clean,58.54606901595115,1.4932182264009182,white
0175,17.193801389007895,20.71188648460229,Very Clean,75.36545961227216,2.493238414448884,white
0176,6.8360614381098115,23.189756302937614,Very Clean,81.46644365603495,0.8747935683719344,white
0177,18.20063023825425,28.448753109694543,Very Clean,25.295143665032654,1.0731284880816037,white
0178,11.508177618611823,20.23271935735826,Very Clean,79.86113376130461,2.3056314209826656,white
0179,23.60805975220816,28.144684825889357,Very Clean,49.44814051556767,2.300091341365186,white
0180,6.0254607712118515,22.818547747733998,Very Clean,33.07710718092709,2.1028690822132434,white
0181,10.503459723105687,21.181648276216563,Very Clean,47.13950293667829,2.23487111116775,white
0182,5.496417467292959,26.967371653641507,Very Clean,83.6022802699834,1.8568111083689904,white
0183,23.34325960212838,26.28942846779884,Very Clean,49.48326657950087,1.1294976472673819,white
0184,22.301465774381583,28.774720135270528,Very Clean,38.012612720125574,1.3642399837597985,white
0185,8.674715809733424,27.35071043803886,Very Clean,59.338059802170804,0.9539942920035642,white
0186,17.51964901275194,28.034809303848483,Very Clean,31.810193314473516,2.771126403334071,white
0187,20.978888404426748,22.820345725713064,Very Clean,20.310432967606474,1.958479486915301,white
0188,15.214417855188172,21.774395437797228,Very Clean,24.021580533745446,1.5021285419090997,white
0189,14.652312723832143,27.506147516408582,Very Clean,23.96320872704407,1.6550145091103317,white
0190,8.320750399809937,28.068347392672642,Very Clean,25.633188545860605,2.8682083490295383,white
0191,5.048260891729782,29.905051420006735,Very Clean,24.71790208545871,0.8833785077902006,white
0192,22.73874667497319,24.126176769114267,Very Clean,59.86123213622502,1.965574580041993,white
0193,22.80919725759327,23.720180857927833,Very Clean,27.731605907940136,1.764721697211165,white
0194,16.928232060011894,27.764129607419967,Very Clean,39.19670983267042,2.02863558858662,white
0195,10.458655403071415,23.408035402530178,Very Clean,77.77518869342083,0.5452754595521012,white
0196,10.68261064147854,29.307573256035646,Very Clean,48.177314818401065,2.6803097723603786,white
0197,18.971024935145266,28.58412751843012,Very Clean,61.7290416964719,2.830295706209031,white
0198,22.736425718956696,24.289940273750183,Very Clean,27.06239098411409,1.9128329589730224,white
0199,22.51590133383258,27.508710677914973,Very Clean,28.460231316606954,2.2416270596922305,white
0200,20.157262008867725,27.545428740846823,Very Clean,17.86080313865352,2.8062484529432394,white
0201,14.053912616474182,15.253568705143199,Clean,69.60817225860762,1.2643585287473444,mixed
0202,8.061380770900671,15.715377344213968,Clean,77.47718018887593,0.6418729224559928,mixed
0203,16.098369710004516,13.295358441818166,Clean,79.72182987069158,1.8350449144942147,mixed
0204,24.68524545764971,19.925782500211355,Clean,52.908587304633556,0.6947561772809161,mixed
0205,4.513891581094391,13.525778709451936,Clean,77.87852315045677,2.974388931174555,mixed
0206,24.00836110392257,14.904846171176994,Clean,60.522834452302284,0.8747365682512906,mixed
0207,8.985032419224366,10.977500539021344,Clean,22.64675544359825,0.5948174800190951,mixed
0208,10.403775976386427,12.547686730951089,Clean,34.929773869230004,2.7961056879869144,mixed
0209,15.666344540546833,10.649024408275686,Clean,77.26118411188374,1.704369163015658,mixed
0210,22.824574329262227,11.057735366360074,Clean,43.50731837817155,2.4472402368711483,mixed
0211,8.43843028700446,11.055920521112428,Clean,63.67404700071237,1.3589155811815097,mixed
0212,15.653239834108822,10.462506446743406,Clean,57.778155658135304,1.4223397175574535,mixed
0213,18.96286111303483,15.364835480161842,Clean,81.29943463761275,0.9929877926993189,mixed
0214,16.069654760756585,14.52303642263218,Clean,48.98323456778106,2.786537021678393,mixed
0215,15.496861016979755,15.527249057035593,Clean,38.44661766020744,2.9813918933279577,mixed
0216,15.55168804101998,11.21434664575328,Clean,81.71297154941726,1.9824874741697895,mixed
0217,18.847535325572473,19.659244327266475,Clean,64.2488132224315,2.388434810671149,mixed
0218,9.339959982818698,19.74001573905356,Clean,80.00316413553307,2.9254797290833157,mixed
0219,18.82733023082249,13.66500406825134,Clean,83.99869214837507,1.3550083218988869,mixed
0220,6.90825266644111,11.96874368779185,Clean,69.98553341713139,0.6504084456467036,mixed
0221,21.406440535780227,10.93793953539517,Clean,28.12235108391095,1.5531645904315876,mixed
0222,12.269612243749787,15.230964248420982,Clean,77.56397553713174,0.8614709333587527,mixed
0223,6.259795894909703,18.617119498857903,Clean,25.210122455643354,2.5694368989823984,mixed
0224,20.403973517529796,14.8153564276207,Clean,61.206101897941174,0.5633614387307602,mixed
0225,16.371727759236865,14.537381394057231,Clean,83.21435401269885,0.8804509830841982,mixed
0226,17.648330223934956,14.237556779398435,Clean,24.394033746587674,0.6057712597233171,mixed
0227,5.615571529448895,15.761873731483025,Clean,41.564346347091,2.8728154135751907,mixed
0228,10.837749420788326,15.337029386290512,Clean,82.64206319917491,2.7708519630728956,mixed
0229,13.303874212330701,19.232063524909087,Clean,79.36444844515043,1.7116973450876798,mixed
0230,3.8953853943756513,11.846987491145194,Clean,42.115938543017606,1.2101043755884884,mixed
0231,17.24556754197316,18.2725204189308,Clean,45.23901584258259,2.8242698166245406,mixed
0232,9.193495318896524,19.098470159490425,Clean,37.314959473573424,0.5957288296142542,mixed
0233,14.88490769539353,16.782288096854796,Clean,34.09957486343265,1.5954220416057594,mixed
0234,8.983662479489857,13.448787677037295,Clean,29.5929076530323,0.5597728834039832,mixed
0235,13.246219462511533,16.98433092372327,Clean,45.7480250751603,0.6005645199106107,mixed
0236,22.53725235410439,14.055479253251805,Clean,31.833268315153568,2.634668620304219,mixed
0237,11.206001567270631,14.138704413208295,Clean,30.28026361727225,1.3456043968554003,mixed
0238,11.072645319987563,11.818197643444636,Clean,41.731887938199364,2.8905762401108617,mixed
0239,24.97506535004162,15.862637185403717,Clean,83.22644648839814,2.86143075065494,mixed
0240,15.542049716990803,15.417843511763982,Clean,80.15362955900784,0.6216635680588005,mixed
0241,23.210467114085862,18.43413733377814,Clean,61.55087340462889,2.562929406595945,mixed
0242,19.62323890542869,15.819145557001942,Clean,64.04931705104605,1.783017557247446,mixed
0243,21.75813227105646,12.107830758143065,Clean,59.12797205486293,2.08471430354655,mixed
0244,6.292729302799768,16.954530927383658,Clean,78.42942707852163,2.578359896203372,mixed
0245,6.417190764834676,16.28645247816326,Clean,49.78714691981239,1.9239829829808228,mixed
0246,17.618150175636003,13.235459884337477,Clean,24.424492646511382,2.3619240744363,mixed
0247,23.71882835637149,18.7604494463152,Clean,53.42110019016716,0.8225153178561466,mixed
0248,24.988985131884213,14.28390787668981,Clean,60.56128283459214,2.0329701722836178,mixed
0249,23.419561634168737,12.558936659921175,Clean,54.564190138783275,1.0900216351874588,mixed
0250,20.916084034765973,16.82932561236257,Clean,48.5073730100433,1.535487969678492,mixed
0251,6.584653058339935,12.374141699343054,Clean,30.052523229344487,0.7091952784132722,mixed
0252,21.967290978959106,12.358865595756836,Clean,47.27966275053291,2.6498965525470215,mixed
0253,17.925322446427394,15.890298465617171,Clean,47.325748108150414,1.7887573872005353,mixed
0254,12.743072375515514,11.738422834461344,Clean,15.213318802388164,0.7577441964967347,mixed
0255,22.35066913378762,11.68215612923196,Clean,44.18471875346985,0.634055484727727,mixed
0256,7.4973443203051895,12.67719846012393,Clean,62.162677381931275,2.713805219076563,mixed
0257,22.666017824165856,13.095669207252723,Clean,44.37120201827217,0.6918041322247863,mixed
0258,6.453821197534301,12.189624483911071,Clean,61.055477751277984,0.8758337766156034,mixed
0259,12.59221725526514,11.67225002126156,Clean,43.12594139498195,2.289852078672154,mixed
0260,3.414424431637951,14.490591851953932,Clean,27.592543463055073,2.9670601413599145,mixed
0261,17.221690464950242,11.993632908613382,Clean,20.179803402138702,1.8652727286697521,mixed
0262,13.531670684313776,12.778301037736856,Clean,46.50286442813,1.0906495276113424,mixed
0263,4.65761566242327,13.843338341204324,Clean,83.86984313665592,1.5730436231717113,mixed
0264,12.937613801032722,19.844083521357213,Clean,39.94483646643634,1.002838313571127,mixed
0265,8.954274864736504,14.338054200071134,Clean,51.557644544135044,1.512104462428168,mixed
0266,20.008243716940335,19.280121927124608,Clean,57.296340138350715,2.846053814024883,mixed
0267,12.122446191180538,12.621235861104726,Clean,22.594414317873287,1.6764483053177353,mixed
0268,5.288528596033215,16.35716130108905,Clean,39.00478623617839,0.7203963020558147,mixed
0269,8.745066056845252,12.3555281650324,Clean,68.20370646621768,0.6598314605706355,mixed
0270,9.142267575995888,10.539763233004724,Clean,60.355638417446585,1.3567353495291972,mixed
0271,18.54850102838688,15.721778813416053,Clean,72.78573705072677,2.3763242032683207,mixed
0272,22.187897875562513,13.566217630076283,Clean,43.67123573170943,1.959736178626224,mixed
0273,11.86993246237017,13.080337784080617,Clean,62.43638624544675,1.640012100636362,mixed
0274,19.033232177383482,13.45824135095184,Clean,70.83962864258046,1.1705881837733731,mixed
0275,12.357676596005788,19.23996262118264,Clean,50.882333230712426,2.081447499994421,mixed
0276,15.96763107108332,14.634207369631422,Clean,21.036540602546193,0.7745551094400369,mixed
0277,5.625587752954339,14.268533619372334,Clean,75.01972941293329,2.9627694909481814,mixed
0278,14.432195179997528,10.50702000943652,Clean,15.741744458477848,2.3228931550693086,mixed
0279,17.620633557513948,15.322219486946084,Clean,16.280000423634075,2.0682640999988826,mixed
0280,9.544503157276374,17.659888025895448,Clean,73.09588888733094,2.232593724344965,mixed
0281,8.130503901345742,10.046161529364412,Clean,19.219777877975936,1.5784156966515812,mixed
0282,24.910564935361084,12.10244995012467,Clean,56.54346902460867,1.1481090685470043,mixed
0283,6.141496627160351,11.50118759981156,Clean,67.5373939102058,1.936792369750056,mixed
0284,16.980715403173996,14.335950168905239,Clean,84.78942524835813,2.8153314981191158,mixed
0285,20.513390240596095,16.877925566086155,Clean,34.00752931940586,2.1309288411332448,mixed
0286,24.17515826419189,19.08112699434431,Clean,73.45043621235665,2.393198746176636,mixed
0287,16.890924195891518,11.106969031633335,Clean,54.20474261720997,1.0409315504596626,mixed
0288,9.335023344195042,15.220495752247839,Clean,40.81188853956682,1.1402934103794367,mixed
0289,13.988361959734725,10.215772070655047,Clean,62.10132355231543,2.1181406741683486,mixed
0290,21.866930287809296,12.643379489059967,Clean,20.796736618813526,2.0296297658402818,mixed
0291,11.157742307258506,17.672161342229476,Clean,38.676138570668954,0.8897224314428529,mixed
0292,15.798016915665198,19.08996524626481,Clean,41.394079023766494,0.8266321437878156,mixed
0293,6.94274559777847,18.615816596161977,Clean,21.76483676606383,2.6403126479528383,mixed
0294,20.875676928037684,17.02916931573452,Clean,77.76992916843335,2.584343542538383,mixed
0295,12.583802693608186,18.046787999785842,Clean,40.812155634575504,1.9947717079729057,mixed
0296,22.54642162393646,15.026928138808382,Clean,19.117799977197983,2.090898559315913,mixed
0297,14.941219508194411,18.145041820855678,Clean,78.13247795556087,0.9998492651027969,mixed
0298,6.209150112037374,12.898425740263573,Clean,62.42620807461836,1.504695324514445,mixed
0299,22.340054339177115,14.724073018635202,Clean,72.9136178930342,0.8166800966660549,mixed
0300,15.4429444770147,15.464575404150033,Clean,28.050296986468325,2.8659269273699794,mixed
0301,22.146381056853166,14.955692500360682,Clean,34.95487821798598,0.7390489977450458,mixed
0302,20.598734488522997,10.041393623436536,Clean,49.31987295641059,2.18534877066396,mixed
0303,11.799009238619956,11.245706663813511,Clean,36.925529163871246,2.3120820003619653,mixed
0304,21.972271650913207,12.202480322428682,Clean,63.11497886798488,1.322860414403031,mixed
0305,16.1173578481227,10.479544826648317,Clean,77.15370930701957,0.8882437446373186,mixed
0306,5.309700826439014,13.19792805460158,Clean,40.19798970113382,2.5759352929306085,mixed
0307,23.232710275340928,13.068538967448182,Clean,50.60365025149453,1.8175876748575346,mixed
0308,5.712445345517204,17.13591410875007,Clean,29.66548990979786,2.6584569133978415,mixed
0309,11.675598713214738,16.945938381000246,Clean,23.171565410176513,2.7288940547851945,mixed
0310,22.21939920092759,10.809311470119326,Clean,54.53052489220997,2.36551735548072,mixed
0311,22.311103067955926,12.395499803836554,Clean,68.64999404094232,1.2939714977916483,mixed
0312,13.127391815614573,19.769065179037973,Clean,80.03724891724504,0.9791999475203246,mixed
0313,7.885258972470072,16.43574518343495,Clean,46.12730962894809,1.7798979397073609,mixed
0314,8.302791695018906,13.218684292505221,Clean,23.051165144792602,2.3435900688041387,mixed
0315,10.547442324738938,13.471731545020681,Clean,43.592445518883494,2.9661989544194864,mixed
0316,11.295695582494467,17.78655884701868,Clean,48.91225769809488,0.8407856388523167,mixed
0317,12.286904302048868,18.9237371110431,Clean,67.78155648036255,0.8622072683970998,mixed
0318,3.1353177990455565,16.640950964346672,Clean,80.78073611194752,1.2502478603415728,mixed
